0	0	-1
0	1	-1
0	2	-1
0	3	-1
0	4	-1
0	5	0
0	6	0
0	7	-1
0	8	-1
0	9	-1
0	10	0
0	11	0
0	12	0
0	13	-1
0	14	-1
0	15	0
0	16	-1
0	17	-1
0	18	-1
0	19	0
0	20	0
0	21	0
0	22	0
0	23	-1
0	24	0
0	25	0
0	26	0
0	27	0
0	28	0
0	29	-1
0	30	0
0	31	0
0	32	0
0	33	0
0	34	0
0	35	0
0	36	0
0	37	0
0	38	0
0	39	0
0	40	0
0	41	0
0	42	0
0	43	0
0	44	0
0	45	0
0	46	0
0	47	0
0	48	0
0	49	-1
0	50	0
0	51	0
0	52	0
0	53	-1
0	54	-1
0	55	0
0	56	0
0	57	-1
0	58	0
0	59	0
0	60	0
0	61	0
0	62	0
0	63	0
0	64	0
0	65	0
0	66	-1
0	67	0
0	68	0
0	69	-1
0	70	0
0	71	0
0	72	0
0	73	0
0	74	0
0	75	0
0	76	0
0	77	0
0	78	0
0	79	0
0	80	-1
0	81	0
0	82	0
0	83	0
0	84	0
0	85	0
0	86	0
0	87	-1
0	88	0
0	89	-1
0	90	-1
0	91	-1
0	92	-1
0	93	-1
0	94	-1
0	95	0
0	96	0
0	97	0
0	98	0
0	99	0
0	100	0
0	101	0
0	102	0
0	103	0
0	104	0
0	105	-1
0	106	0
0	107	-1
0	108	-1
0	109	-1
0	110	0
0	111	-1
0	112	0
0	113	0
0	114	0
0	115	0
0	116	-1
0	117	0
0	118	0
0	119	0
0	120	0
0	121	-1
0	122	-1
0	123	0
0	124	-1
0	125	-1
0	126	0
0	127	0
0	128	0
1	0	-1
1	1	-1
1	2	-1
1	3	-1
1	4	-1
1	5	0
1	6	0
1	7	0
1	8	-1
1	9	-1
1	10	-1
1	11	-1
1	12	0
1	13	-1
1	14	-1
1	15	-1
1	16	-1
1	17	0
1	18	-1
1	19	-1
1	20	0
1	21	0
1	22	0
1	23	0
1	24	-1
1	25	0
1	26	0
1	27	0
1	28	-1
1	29	-1
1	30	0
