0	0	309.513
0	1	5088.51
0	2	646.871
0	3	169.705
0	4	159.446
0	5	3403.18
0	6	1775.01
0	7	1159.5
0	8	6295.49
0	9	6244.49
0	10	4702.49
0	11	1334.78
0	12	2625.29
0	13	3520.13
0	14	8329.31
0	15	6888.43
0	16	5110.78
0	17	2197.66
0	18	4868.68
0	19	6633.43
0	20	2090.39
0	21	4852.56
0	22	2187.99
0	23	2220.23
0	24	4092.55
0	25	5489.17
0	26	3926.95
0	27	1755.37
0	28	1753.03
0	29	1741.89
0	30	7716.73
0	31	7136.1
0	32	210.153
0	33	8140.26
0	34	191.101
0	35	1402.48
0	36	5419.41
0	37	2318.13
0	38	9116.58
0	39	4842.01
0	40	5914.75
0	41	146.257
0	42	8853.08
0	43	4453.94
0	44	7933.62
0	45	9179.3
0	46	8386.46
0	47	7987.55
0	48	4157.03
0	49	8384.12
1	0	2896.12
1	1	7961.47
1	2	1220.47
1	3	1269.71
1	4	2850.69
1	5	1225.16
1	6	5448.72
1	7	2255.4
1	8	4070.86
1	9	3135.58
1	10	5534.6
1	11	3399.37
1	12	7107.38
1	13	226.859
1	14	5282.24
1	15	2223.16
1	16	7000.39
1	17	1342.4
1	18	1069.81
1	19	3293.86
1	20	4142.09
1	21	6248.89
1	22	5177.31
1	23	7067.51
1	24	5328.26
1	25	3680.45
1	26	26.6721
1	27	4305.93
1	28	8095.71
1	29	318.306
1	30	1313.67
1	31	8778.34
1	32	4663.22
1	33	565.389
1	34	9434.59
1	35	2492.23
1	36	8175.14
1	37	5847.93
1	38	7978.18
1	39	8651.43
1	40	3105.98
1	41	1332.43
1	42	9579.97
1	43	3309.1
1	44	5007.32
1	45	8387.93
1	46	577.993
1	47	5770.55
1	48	6595.92
1	49	7411.32
2	0	5664.74
2	1	1089.45
2	2	4974.78
2	3	1433.55
2	4	8718.84
2	5	5897.75
2	6	2234.3
2	7	5910.65
2	8	8638.53
2	9	7744.87
2	10	1344.74
2	11	4621.01
2	12	3992.31
2	13	2753.97
2	14	4844.94
2	15	2820.79
2	16	2818.74
2	17	5830.63
2	18	9421.99
2	19	6289.63
2	20	5061.54
2	21	8519.53
2	22	3886.21
2	23	9395.02
2	24	5956.37
2	25	8460.62
2	26	2056.68
2	27	3287.11
2	28	6265.01
2	29	8701.25
2	30	2806.43
2	31	918.575
2	32	842.662
2	33	5171.16
2	34	4826.18
2	35	3557.06
2	36	8268.93
2	37	4639.77
2	38	6776.47
2	39	1533.5
2	40	7379.08
2	41	5026.66
2	42	5131
2	43	1117
2	44	6699.38
2	45	9193.66
2	46	6820.43
2	47	6992.77
2	48	6979.88
2	49	4093.14
3	0	1753.91
3	1	254.997
3	2	5986.56
3	3	5210.14
3	4	8364.19
3	5	4656.48
3	6	7440.92
3	7	2133.47
3	8	2797.34
3	9	2512.74
3	10	791.956
3	11	1236
3	12	8164.88
3	13	4291.86
3	14	8158.73
3	15	1294.04
3	16	809.835
3	17	4471.82
3	18	1860.6
3	19	1992.49
3	20	6051.63
3	21	2846.88
3	22	170.584
3	23	5992.13
3	24	1935.92
3	25	6343.85
3	26	639.837
3	27	8863.63
3	28	3463.56
3	29	8046.76
3	30	1005.33
3	31	4795.11
3	32	3443.92
